No,Name,Store_name,Franchise,Category,Luxury
643,테크노마트 강변,(주)티티존 (핸드폰),개인,전자,0
644,테크노마트 강변,"(주)파란씨앤씨 (로지텍, 커세어)",개인,전자,0
645,테크노마트 강변,파스쿠찌 (커피),프랜차이즈,식음료,0
646,테크노마트 강변,(주)페이즈 (노트북),개인,전자,0
647,테크노마트 강변,(주)펜타씨에이,개인,전자,0
648,테크노마트 강변,(주)푸른숲컴퍼니,개인,전자,0
649,테크노마트 강변,(주)퓨처스모바일,개인,전자,0
650,테크노마트 강변,(주)프로디지탈 (고프로),개인,전자,0
651,테크노마트 강변,하나은행 (금융),프랜차이즈,기타,0
652,테크노마트 강변,"(주)하비크래프트 (퀼트, 부자재)",개인,패션,0
653,테크노마트 강변,"(주)하이노트 (노트북, A/S)",개인,전자,0
654,테크노마트 강변,(주)하하 인터내셔날 (핸드폰),개인,전자,0
